1658,195,2001,V37,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO POR COLISION CO
1659,195,2001,V38,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN ACCIDENTE DE
1660,195,2001,V39,OCUPANTE DE VEHICULO DE MOTOR DE TRES RUEDAS LESIONADO EN OTROS ACCIDE
1661,195,2001,V40,OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON PEATON O ANIMAL
1662,195,2001,V41,OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE PEDAL
1663,195,2001,V42,OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE MOTOR DE
1664,195,2001,V43,"OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTRO AUTOMOVIL, CAMIO"
1665,195,2001,V44,OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON VEHICULO DE TRANSPORT
1666,195,2001,V45,OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON TREN O VEHICULO DE RI
1667,195,2001,V46,OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OTROS VEHICULOS SIN M
1668,195,2001,V47,OCUPANTE DE AUTOMOVIL LESIONADO POR COLISION CON OBJETO FIJO O ESTACIO
1669,195,2001,V48,OCUPANTE DE AUTOMOVIL LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISIO
1670,195,2001,V49,"OCUPANTE DE AUTOMOVIL LESIONADO EN OTROS ACCIDENTES DE TRANSPORTE, Y E"
1671,195,2001,V50,OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON PEATON O
1672,195,2001,V51,OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON VEHICULO
1673,195,2001,V52,OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON VEHICULO
1674,195,2001,V53,OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON AUTOMOVIL
1675,195,2001,V54,OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON VEHICULO
1676,195,2001,V55,OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON TREN O VE
1677,195,2001,V56,OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON OTROS VEH
1678,195,2001,V57,OCUPANTE DE CAMIONETA O FURGONETA LESIONADO POR COLISION CON OBJETO FI
1679,195,2001,V58,OCUPANTE DE CAMIONETA O FURGONETA LESIONADO EN ACCIDENTE DE TRANSPORTE
1680,195,2001,V59,OCUPANTE DE CAMIONETA O FURGONETA LESIONADO EN OTROS ACCIDENTES DE TRA
1681,195,2001,V60,OCUPANTE DE VEHICULO DE TRANSPORTE PESADO LESIONADO POR COLISION CON P
1682,195,2001,V61,OCUPANTE DE VEHICULO DE TRANSPORTE PESADO LESIONADO POR COLISION CON V
1683,195,2001,V62,OCUPANTE DE VEHICULO DE TRANSPORTE PESADO LESIONADO POR COLISION CON V
1684,195,2001,V63,OCUPANTE DE VEHICULO DE TRANSPORTE PESADO LESIONADO POR COLISION CON A
1685,195,2001,V64,OCUPANTE DE VEHICULO DE TRANSPORTE PESADO LESIONADO POR COLISION CON O
1686,195,2001,V65,OCUPANTE DE VEHICULO DE TRANSPORTE PESADO LESIONADO POR COLISION CON T
1687,195,2001,V66,OCUPANTE DE VEHICULO DE TRANSPORTE PESADO LESIONADO POR COLISION CON O
1688,195,2001,V67,OCUPANTE DE VEHICULO DE TRANSPORTE PESADO LESIONADO POR COLISION CON O
1689,195,2001,V68,OCUPANTE DE VEHICULO DE TRANSPORTE PESADO LESIONADO EN ACCIDENTE DE TR
1690,195,2001,V69,OCUPANTE DE VEHICULO DE TRANSPORTE PESADO LESIONADO EN OTROS ACCIDENTE
1691,195,2001,V70,OCUPANTE DE AUTOBUS LESIONADO POR COLISION CON PEATON O ANIMAL
1692,195,2001,V71,OCUPANTE DE AUTOBUS LESIONADO POR COLISION CON VEHICULO DE PEDAL
1693,195,2001,V72,OCUPANTE DE AUTOBUS LESIONADO POR COLISION CON VEHICULO DE MOTOR DE DO
1694,195,2001,V73,"OCUPANTE DE AUTOBUS LESIONADO POR COLISION CON AUTOMOVIL, CAMIONETA O"
1695,195,2001,V74,OCUPANTE DE AUTOBUS LESIONADO POR COLISION CON VEHICULO DE TRANSPORTE
1696,195,2001,V75,OCUPANTE DE AUTOBUS LESIONADO POR COLISION CON TREN O VEHICULO DE RIEL
1697,195,2001,V76,OCUPANTE DE AUTOBUS LESIONADO POR COLISION CON OTROS VEHICULOS SIN MOT
1698,195,2001,V77,OCUPANTE DE AUTOBUS LESIONADO POR COLISION CON OBJETO FIJO O ESTACIONA
1699,195,2001,V78,OCUPANTE DE AUTOBUS LESIONADO EN ACCIDENTE DE TRANSPORTE SIN COLISION
1700,195,2001,V79,"OCUPANTE DE AUTOBUS LESIONADO EN OTROS ACCIDENTES DE TRANSPORTE, Y EN"
1701,195,2001,V80,JINETE U OCUPANTE DE VEHICULO DE TRACCION ANIMAL LESIONADO EN ACCIDENT
1702,195,2001,V81,OCUPANTE DE TREN O VEHICULO DE RIELES LESIONADO EN ACCIDENTE DE TRANSP
1703,195,2001,V82,OCUPANTE DE TRANVIA LESIONADO EN ACCIDENTE DE TRANSPORTE
1704,195,2001,V83,OCUPANTE DE VEHICULO ESPECIAL (DE MOTOR) PARA USO PRINCIPALMENTE EN PL
1705,195,2001,V84,OCUPANTE DE VEHICULO ESPECIAL (DE MOTOR) PARA USO PRINCIPALMENTE EN AG
1706,195,2001,V85,OCUPANTE DE VEHICULO ESPECIAL (DE MOTOR) PARA CONSTRUCCION LESIONADO E
1707,195,2001,V86,OCUPANTE DE VEHICULO ESPECIAL PARA TODO TERRENO O DE OTRO VEHICULO DE
1708,195,2001,V87,"ACCIDENTE DE TRANSITO DE TIPO ESPECIFICADO, PERO DONDE SE DESCONOCE EL"
1709,195,2001,V88,"ACCIDENTE NO DE TRANSITO DE TIPO ESPECIFICADO, PERO DONDE SE DESCONOCE"
1710,195,2001,V89,"ACCIDENTE DE VEHICULO DE MOTOR O SIN MOTOR, TIPO DE VEHICULO NO ESPECI"
1711,195,2001,V90,ACCIDENTE DE EMBARCACION QUE CAUSA AHOGAMIENTO Y SUMERSION
1712,195,2001,V91,ACCIDENTE DE EMBARCACION QUE CAUSA OTROS TIPOS DE TRAUMATISMO
1713,195,2001,V92,"AHOGAMIENTO Y SUMERSION RELACIONADOS CON TRANSPORTE POR AGUA, SIN ACCI"
1714,195,2001,V93,"ACCIDENTE EN UNA EMBARCACION, SIN ACCIDENTE A LA EMBARCACION, QUE NO C"
1715,195,2001,V94,"OTROS ACCIDENTES DE TRANSPORTE POR AGUA, Y LOS NO ESPECIFICADOS"
1716,195,2001,V95,"ACCIDENTE DE AERONAVE DE MOTOR, CON OCUPANTE LESIONADO"
1717,195,2001,V96,"ACCIDENTE DE AERONAVE SIN MOTOR, CON OCUPANTE LESIONADO"
1718,195,2001,V97,OTROS ACCIDENTES DE TRANSPORTE AEREO ESPECIFICADOS
1719,195,2001,V98,OTROS ACCIDENTES DE TRANSPORTE ESPECIFICADOS
1720,195,2001,V99,ACCIDENTE DE TRANSPORTE NO ESPECIFICADO
1721,196,2002,W00,CAIDA EN EL MISMO NIVEL POR HIELO O NIEVE
1722,196,2002,W01,"CAIDA EN EL MISMO NIVEL POR DESLIZAMIENTO, TROPEZON Y TRASPIE"
1723,196,2002,W02,"CAIDA POR PATINES PARA HIELO, ESQUIS, PATINES DE RUEDAS O PATINETA"
1724,196,2002,W03,OTRAS CAIDAS EN EL MISMO NIVEL POR COLISION CON O POR EMPUJON DE OTRA
1725,196,2002,W04,CAIDA AL SER TRASLADADO O SOSTENIDO POR OTRAS PERSONAS
1726,196,2002,W05,CAIDA QUE IMPLICA SILLA DE RUEDAS
1727,196,2002,W06,CAIDA QUE IMPLICA CAMA
1728,196,2002,W07,CAIDA QUE IMPLICA SILLA
1729,196,2002,W08,CAIDA QUE IMPLICA OTRO MUEBLE
1730,196,2002,W09,CAIDA QUE IMPLICA EQUIPOS PARA JUEGOS INFANTILES
1731,196,2002,W10,CAIDA EN O DESDE ESCALERA Y ESCALONES
1732,196,2002,W11,CAIDA EN O DESDE ESCALERAS MANUALES
1733,196,2002,W12,CAIDA EN O DESDE ANDAMIO
1734,196,2002,W13,"CAIDA DESDE, FUERA O A TRAVES DE UN EDIFICIO U OTRA CONSTRUCCION"
1735,196,2002,W14,CAIDA DESDE UN ARBOL
1736,196,2002,W15,CAIDA DESDE PE?ASCO
1737,196,2002,W16,SALTO O ZAMBULLIDA DENTRO DEL AGUA QUE CAUSA OTRO TRAUMATISMO SIN SUME
1738,196,2002,W17,OTRAS CAIDAS DE UN NIVEL A OTRO
1739,196,2002,W18,OTRAS CAIDAS EN EL MISMO NIVEL
1740,196,2002,W19,CAIDA NO ESPECIFICADA
1741,196,2002,W20,"GOLPE POR OBJETO ARROJADO, PROYECTADO O QUE CAE"
1742,196,2002,W21,GOLPE CONTRA O GOLPEADO POR EQUIPO PARA DEPORTES
1743,196,2002,W22,GOLPE CONTRA O GOLPEADO POR OTROS OBJETOS
1744,196,2002,W23,"ATRAPADO, APLASTADO, TRABADO O APRETADO EN O ENTRE OBJETOS"
1745,196,2002,W24,"CONTACTO TRAUMATICO CON DISPOSITIVOS DE ELEVACION Y TRANSMISION, NO CL"
1746,196,2002,W25,CONTACTO TRAUMATICO CON VIDRIO CORTANTE
1747,196,2002,W26,"CONTACTO TRAUMATICO CON CUCHILLO, ESPADA, DAGA O PU?AL"
1748,196,2002,W27,CONTACTO TRAUMATICO CON HERRAMIENTAS MANUALES SIN MOTOR
1749,196,2002,W28,"CONTACTO TRAUMATICO CON CORTADORA DE CESPED, CON MOTOR"
1750,196,2002,W29,CONTACTO TRAUMATICO CON OTRAS HERRAMIENTAS MANUALES Y ARTEFACTOS DEL H
1751,196,2002,W30,CONTACTO TRAUMATICO CON MAQUINARIA AGRICOLA
1752,196,2002,W31,"CONTACTO TRAUMATICO CON OTRAS MAQUINARIAS, Y LAS NO ESPECIFICADAS"
1753,196,2002,W32,DISPARO DE ARMA CORTA
1754,196,2002,W33,"DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA"
1755,196,2002,W34,"DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS"
1756,196,2002,W35,EXPLOSION Y ROTURA DE CALDERA
1757,196,2002,W36,EXPLOSION Y ROTURA DE CILINDRO CON GAS
1758,196,2002,W37,"EXPLOSION Y ROTURA DE NEUMATICO, TUBO O MANGUERA DE GOMA PRESURIZADA"
1759,196,2002,W38,EXPLOSION Y ROTURA DE OTROS DISPOSITIVOS PRESURIZADOS ESPECIFICADOS
1760,196,2002,W39,EXPLOSION DE FUEGOS ARTIFICIALES
1761,196,2002,W40,EXPLOSION DE OTROS MATERIALES
1762,196,2002,W41,EXPOSICION A CHORRO DE ALTA PRESION
1763,196,2002,W42,EXPOSICION AL RUIDO
1764,196,2002,W43,EXPOSICION A VIBRACIONES
1765,196,2002,W44,CUERPO EXTRAÑO QUE PENETRA POR EL OJO U ORIFICIO NATURAL
1766,196,2002,W45,CUERPO EXTRAÑO QUE PENETRA A TRAVES DE LA PIEL
1767,196,2002,W46,CONTACTO TRAUMATICO CON AGUJA HIPODERMICA
1768,196,2002,W49,"EXPOSICION A OTRAS FUERZAS MECANICAS INANIMADAS, Y LAS NO ESPECIFICADA"
1769,196,2002,W50,"APORREO, GOLPE, MORDEDURA, PATADA, RASGU?O O TORCEDURA INFLIGIDOS POR"
1770,196,2002,W51,CHOQUE O EMPELLON CONTRA OTRA PERSONA
1771,196,2002,W52,"PERSONA APLASTADA, EMPUJADA O PISOTEADA POR UNA MULTITUD O ESTAMPIDA H"
1772,196,2002,W53,MORDEDURA DE RATA
1773,196,2002,W54,MORDEDURA O ATAQUE DE PERRO
1774,196,2002,W55,MORDEDURA O ATAQUE DE OTROS MAMIFEROS
1775,196,2002,W56,CONTACTO TRAUMATICO CON ANIMALES MARINOS
1776,196,2002,W57,MORDEDURA O PICADURA DE INSECTOS Y OTROS ARTROPODOS NO VENENOSOS
1777,196,2002,W58,MORDEDURA O ATAQUE DE COCODRILO O CAIMAN
1778,196,2002,W59,MORDEDURA O APLASTAMIENTO POR OTROS REPTILES
1779,196,2002,W60,"CONTACTO TRAUMATICO CON AGUIJONES, ESPINAS U HOJAS CORTANTES DE PLANTA"
1780,196,2002,W64,"EXPOSICION A OTRAS FUERZAS MECANICAS ANIMADAS, Y LAS NO ESPECIFICADAS"
1781,196,2002,W65,AHOGAMIENTO Y SUMERSION MIENTRAS SE ESTA EN LA BA?ERA
1782,196,2002,W66,AHOGAMIENTO Y SUMERSION CONSECUTIVOS A CAIDA EN LA BA?ERA
1783,196,2002,W67,AHOGAMIENTO Y SUMERSION MIENTRAS SE ESTA EN UNA PISCINA
1784,196,2002,W68,AHOGAMIENTO Y SUMERSION CONSECUTIVOS A CAIDA EN UNA PISCINA
1785,196,2002,W69,AHOGAMIENTO Y SUMERSION MIENTRAS SE ESTA EN AGUAS NATURALES
1786,196,2002,W70,AHOGAMIENTO Y SUMERSION POSTERIOR A CAIDA EN AGUAS NATURALES
1787,196,2002,W73,OTROS AHOGAMIENTOS Y SUMERSIONES ESPECIFICADOS
1788,196,2002,W74,AHOGAMIENTO Y SUMERSION NO ESPECIFICADOS
1789,196,2002,W75,SOFOCACION Y ESTRANGULAMIENTO ACCIDENTAL EN LA CAMA
1790,196,2002,W76,OTROS ESTRANGULAMIENTOS Y AHORCAMIENTOS ACCIDENTALES
1791,196,2002,W77,"OBSTRUCCION DE LA RESPIRACION DEBIDA A HUNDIMIENTO, CAIDA DE TIERRA U"
1792,196,2002,W78,INHALACION DE CONTENIDOS GASTRICOS
1793,196,2002,W79,INHALACION E INGESTION DE ALIMENTO QUE CAUSA OBSTRUCCION DE LAS VIAS R
1794,196,2002,W80,INHALACION E INGESTION DE OTROS OBJETOS QUE CAUSAN OBSTRUCCION DE LAS
1795,196,2002,W81,CONFINADO O ATRAPADO EN UN AMBIENTE CON BAJO CONTENIDO DE OXIGENO
1796,196,2002,W83,OTRAS OBSTRUCCIONES ESPECIFICADAS DE LA RESPIRACION
1797,196,2002,W84,OBSTRUCCION NO ESPECIFICADA DE LA RESPIRACION
1798,196,2002,W85,EXPOSICION A LINEAS DE TRANSMISION ELECTRICA
1799,196,2002,W86,EXPOSICION A OTRAS CORRIENTES ELECTRICAS ESPECIFICADAS
1800,196,2002,W87,EXPOSICION A CORRIENTE ELECTRICA NO ESPECIFICADA
1801,196,2002,W88,EXPOSICION A RADIACION IONIZANTE
1802,196,2002,W89,"EXPOSICION A FUENTE DE LUZ VISIBLE Y ULTRAVIOLETA, DE ORIGEN ARTIFICIA"
1803,196,2002,W90,EXPOSICION A OTROS TIPOS DE RADIACION NO IONIZANTE
1804,196,2002,W91,EXPOSICION A RADIACION DE TIPO NO ESPECIFICADO
1805,196,2002,W92,EXPOSICION A CALOR EXCESIVO DE ORIGEN ARTIFICIAL
1806,196,2002,W93,EXPOSICION A FRIO EXCESIVO DE ORIGEN ARTIFICIAL
1807,196,2002,W94,EXPOSICION A PRESION DE AIRE ALTA Y BAJA Y A CAMBIOS EN LA PRESION DEL
1808,196,2002,W99,"EXPOSICION A OTROS FACTORES AMBIENTALES Y A LOS NO ESPECIFICADOS, DE O"
1809,196,2002,X00,EXPOSICION A FUEGO NO CONTROLADO EN EDIFICIO U OTRA CONSTRUCCION
1810,196,2002,X01,EXPOSICION A FUEGO NO CONTROLADO EN LUGAR QUE NO ES EDIFICIO U OTRA CO
1811,196,2002,X02,EXPOSICION A FUEGO CONTROLADO EN EDIFICIO U OTRA CONSTRUCCION
1812,196,2002,X03,EXPOSICION A FUEGO CONTROLADO EN LUGAR QUE NO ES EDIFICIO U OTRA CONST
1813,196,2002,X04,EXPOSICION A IGNICION DE MATERIAL ALTAMENTE INFLAMABLE
1814,196,2002,X05,EXPOSICION A IGNICION O FUSION DE ROPAS DE DORMIR
1815,196,2002,X06,EXPOSICION A IGNICION O FUSION DE OTRAS ROPAS Y ACCESORIOS
1816,196,2002,X08,"EXPOSICION A OTROS HUMOS, FUEGOS O LLAMAS ESPECIFICADOS"
1817,196,2002,X09,"EXPOSICION A HUMOS, FUEGOS O LLAMAS NO ESPECIFICADOS"
1818,196,2002,X10,"CONTACTO CON BEBIDAS, ALIMENTOS, GRASAS Y ACEITES PARA COCINAR, CALIEN"
1819,196,2002,X11,CONTACTO CON AGUA CALIENTE CORRIENTE
1820,196,2002,X12,CONTACTO CON OTROS LIQUIDOS CALIENTES
1821,196,2002,X13,CONTACTO CON VAPOR DE AGUA Y OTROS VAPORES CALIENTES
1822,196,2002,X14,CONTACTO CON AIRE Y GASES CALIENTES
1823,196,2002,X15,CONTACTO CON UTENSILIOS DOMESTICOS CALIENTES
1824,196,2002,X16,"CONTACTO CON RADIADORES, CA?ERIAS Y ARTEFACTOS PARA CALEFACCION, CALIE"
1825,196,2002,X17,"CONTACTO CON MAQUINAS, MOTORES Y HERRAMIENTAS CALIENTES"
1826,196,2002,X18,CONTACTO CON OTROS METALES CALIENTES
1827,196,2002,X19,"CONTACTO CON OTRAS SUSTANCIAS CALIENTES, Y LAS NO ESPECIFICADAS"
1828,196,2002,X20,CONTACTO TRAUMATICO CON SERPIENTES Y LAGARTOS VENENOSOS
1829,196,2002,X21,CONTACTO TRAUMATICO CON ARA?AS VENENOSAS
1830,196,2002,X22,CONTACTO TRAUMATICO CON ESCORPION
1831,196,2002,X23,"CONTACTO TRAUMATICO CON AVISPONES, AVISPAS Y ABEJAS"
1832,196,2002,X24,CONTACTO TRAUMATICO CON CENTIPODOS Y MIRIAPODOS VENENOSOS (TROPICALES)
1833,196,2002,X25,CONTACTO TRAUMATICO CON OTROS ARTROPODOS VENENOSOS ESPECIFICADOS
1834,196,2002,X26,CONTACTO TRAUMATICO CON ANIMALES Y PLANTAS MARINAS VENENOSOS
1835,196,2002,X27,CONTACTO TRAUMATICO CON OTROS ANIMALES VENENOSOS ESPECIFICADOS
1836,196,2002,X28,CONTACTO TRAUMATICO CON OTRAS PLANTAS VENENOSAS ESPECIFICADAS
1837,196,2002,X29,CONTACTO TRAUMATICO CON ANIMALES Y PLANTAS VENENOSOS NO ESPECIFICADOS
1838,196,2002,X30,EXPOSICION AL CALOR NATURAL EXCESIVO
1839,196,2002,X31,EXPOSICION AL FRIO NATURAL EXCESIVO
1840,196,2002,X32,EXPOSICION A RAYOS SOLARES
1841,196,2002,X33,VICTIMA DE RAYO
1842,196,2002,X34,VICTIMA DE TERREMOTO
1843,196,2002,X35,VICTIMA DE ERUPCION VOLCANICA
1844,196,2002,X36,"VICTIMA DE AVALANCHA, DERRUMBE Y OTROS MOVIMIENTOS DE TIERRA"
1845,196,2002,X37,VICTIMA DE TORMENTA CATACLISMICA
1846,196,2002,X38,VICTIMA DE INUNDACION
1847,196,2002,X39,"EXPOSICION A OTRAS FUERZAS DE LA NATURALEZA, Y LAS NO ESPECIFICADAS"
1848,196,2002,X40,"ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A ANALGESICOS NO NARCOTICO"
1849,196,2002,X41,"ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS,"
1850,196,2002,X42,"ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEP"
1851,196,2002,X43,"ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN"
1852,196,2002,X44,"ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENT"
1853,196,2002,X45,"ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION AL ALCOHOL"
1854,196,2002,X46,"ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A DISOLVENTES ORGANICOS E"
1855,196,2002,X47,"ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A OTROS GASES Y VAPORES"
1856,196,2002,X48,"ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A PLAGUICIDAS"
1857,196,2002,X49,"ENVENENAMIENTO ACCIDENTAL POR, Y EXPOSICION A OTROS PRODUCTOS QUIMICOS"
1858,196,2002,X50,EXCESO DE ESFUERZO Y MOVIMIENTOS EXTENUANTES Y REPETITIVOS
1859,196,2002,X51,VIAJES Y DESPLAZAMIENTOS
1860,196,2002,X52,PERMANENCIA PROLONGADA EN AMBIENTE SIN GRAVEDAD
1861,196,2002,X53,PRIVACION DE ALIMENTOS
1862,196,2002,X54,PRIVACION DE AGUA
1863,196,2002,X57,PRIVACION NO ESPECIFICADA
1864,196,2002,X58,EXPOSICION A OTROS FACTORES ESPECIFICADOS
1865,196,2002,X59,EXPOSICION A FACTORES NO ESPECIFICADOS
1866,197,2003,X60,"ENVENENAMIENTO AUTOINFLIGIDO INTENCIONALMENTE POR, Y EXPOSICION A ANAL"
1867,197,2003,X61,"ENVENENAMIENTO AUTOINFLIGIDO INTENCIONALMENTE POR, Y EXPOSICION A DROG"
1868,197,2003,X62,"ENVENENAMIENTO AUTOINFLIGIDO INTENCIONALMENTE POR, Y EXPOSICION A NARC"
1869,197,2003,X63,"ENVENENAMIENTO AUTOINFLIGIDO INTENCIONALMENTE POR, Y EXPOSICION A OTRA"
1870,197,2003,X64,"ENVENENAMIENTO AUTOINFLIGIDO INTENCIONALMENTE POR, Y EXPOSICION A OTRA"
1871,197,2003,X65,"ENVENENAMIENTO AUTOINFLIGIDO INTENCIONALMENTE POR, Y EXPOSICION AL ALC"
1872,197,2003,X66,"ENVENENAMIENTO AUTOINFLIGIDO INTENCIONALMENTE POR, Y EXPOSICION A DISO"
1873,197,2003,X67,"ENVENENAMIENTO AUTOINFLIGIDO INTENCIONALMENTE POR, Y EXPOSICION A OTRO"
1874,197,2003,X68,"ENVENENAMIENTO AUTOINFLIGIDO INTENCIONALMENTE POR, Y EXPOSICION A PLAG"
1875,197,2003,X69,"ENVENENAMIENTO AUTOINFLIGIDO INTENCIONALMENTE POR, Y EXPOSICION A OTRO"
1876,197,2003,X70,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR AHORCAMIENTO, ESTRANGULAMIEN"
1877,197,2003,X71,LESION AUTOINFLIGIDA INTENCIONALMENTE POR AHOGAMIENTO Y SUMERSION
1878,197,2003,X72,LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE ARMA CORTA
1879,197,2003,X73,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE RIFLE, ESCOPETA Y"
1880,197,2003,X74,LESION AUTOINFLIGIDA INTENCIONALMENTE POR DISPARO DE OTRAS ARMAS DE FU
1881,197,2003,X75,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MATERIAL EXPLOSIVO
1882,197,2003,X76,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR HUMO, FUEGO Y LLAMAS"
1883,197,2003,X77,"LESION AUTOINFLIGIDA INTENCIONALMENTE POR VAPOR DE AGUA, VAPORES Y OBJ"
1884,197,2003,X78,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO CORTANTE
1885,197,2003,X79,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OBJETO ROMO O SIN FILO
1886,197,2003,X80,LESION AUTOINFLIGIDA INTENCIONALMENTE AL SALTAR DESDE UN LUGAR ELEVADO
1887,197,2003,X81,LESION AUTOINFLIGIDA INTENCIONALMENTE POR ARROJARSE O COLOCARSE DELANT
1888,197,2003,X82,LESION AUTOINFLIGIDA INTENCIONALMENTE POR COLISION DE VEHICULO DE MOTO
1889,197,2003,X83,LESION AUTOINFLIGIDA INTENCIONALMENTE POR OTROS MEDIOS ESPECIFICADOS
1890,197,2003,X84,LESION AUTOINFLIGIDA INTENCIONALMENTE POR MEDIOS NO ESPECIFICADOS
1891,198,2004,X85,"AGRESION CON DROGAS, MEDICAMENTOS Y SUSTANCIAS BIOLOGICAS"
1892,198,2004,X86,AGRESION CON SUSTANCIA CORROSIVA
1893,198,2004,X87,AGRESION CON PLAGUICIDAS
1894,198,2004,X88,AGRESION CON GASES Y VAPORES
1895,198,2004,X89,AGRESION CON OTROS PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS ESPECIFICAD
1896,198,2004,X90,AGRESION CON PRODUCTOS QUIMICOS Y SUSTANCIAS NOCIVAS NO ESPECIFICADAS
1897,198,2004,X91,"AGRESION POR AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION"
1898,198,2004,X92,AGRESION POR  AHOGAMIENTO Y SUMERSION
1899,198,2004,X93,AGRESION CON DISPARO DE ARMA CORTA
1900,198,2004,X94,"AGRESION CON DISPARO DE RIFLE, ESCOPETA Y ARMA LARGA"
1901,198,2004,X95,"AGRESION CON DISPARO DE OTRAS ARMAS DE FUEGO, Y LAS NO ESPECIFICADAS"
1902,198,2004,X96,AGRESION CON MATERIAL EXPLOSIVO
1903,198,2004,X97,"AGRESION CON HUMO, FUEGO Y LLAMAS"
1904,198,2004,X98,"AGRESION CON VAPOR DE AGUA, VAPORES Y OBJETOS CALIENTES"
1905,198,2004,X99,AGRESION CON OBJETO CORTANTE
1906,198,2004,Y00,AGRESION CON OBJETO ROMO O SIN FILO
1907,198,2004,Y01,AGRESION POR EMPUJON DESDE UN LUGAR ELEVADO
1908,198,2004,Y02,AGRESION POR EMPUJAR O COLOCAR A LA VICTIMA DELANTE DE OBJETO EN MOVIM
1909,198,2004,Y03,AGRESION POR COLISION DE VEHICULO DE MOTOR
1910,198,2004,Y04,AGRESION CON FUERZA CORPORAL
1911,198,2004,Y05,AGRESION SEXUAL CON FUERZA CORPORAL
1912,198,2004,Y06,NEGLIGENCIA Y ABANDONO
1913,198,2004,Y07,OTROS MALTRATOS
1914,198,2004,Y08,AGRESION POR OTROS MEDIOS ESPECIFICADOS
1915,198,2004,Y09,AGRESION POR MEDIOS NO ESPECIFICADOS
1916,199,2005,Y10,"ENVENENAMIENTO POR, Y EXPOSICION A ANALGESICOS NO NARCOTICOS, ANTIPIRE"
1917,199,2005,Y11,"ENVENENAMIENTO POR, Y EXPOSICION A DROGAS ANTIEPILEPTICAS, SEDANTES, H"
1918,199,2005,Y12,"ENVENENAMIENTO POR, Y EXPOSICION A NARCOTICOS Y PSICODISLEPTICOS [ALUC"
1919,199,2005,Y13,"ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS QUE ACTUAN SOBRE EL SI"
1920,199,2005,Y14,"ENVENENAMIENTO POR, Y EXPOSICION A OTRAS DROGAS, MEDICAMENTOS Y SUSTAN"
1921,199,2005,Y15,"ENVENENAMIENTO POR, Y EXPOSICION AL ALCOHOL, DE INTENCION NO DETERMINA"
1922,199,2005,Y16,"ENVENENAMIENTO POR, Y EXPOSICION A DISOLVENTES ORGANICOS E HIDROCARBUR"
1923,199,2005,Y17,"ENVENENAMIENTO POR, Y EXPOSICION A OTROS GASES Y VAPORES, DE INTENCION"
1924,199,2005,Y18,"ENVENENAMIENTO POR, Y EXPOSICION A PLAGUICIDAS, DE INTENCION NO DETERM"
1925,199,2005,Y19,"ENVENENAMIENTO POR, Y EXPOSICION A OTROS PRODUCTOS QUIMICOS Y SUSTANCI"
1926,199,2005,Y20,"AHORCAMIENTO, ESTRANGULAMIENTO Y SOFOCACION, DE INTENCION NO DETERMINA"
1927,199,2005,Y21,"AHOGAMIENTO Y SUMERSION, DE INTENCION NO DETERMINADA"
1928,199,2005,Y22,"DISPARO DE ARMA CORTA, DE INTENCION NO DETERMINADA"
