1770,D80,8,D808,Otras Inmunodeficiencias con Predominio de defectos de los Anticuerpos
1771,D80,9,D809,"Inmunodeficiencia con Predominio de defectos de los Anticuerpos, no Especificada"
1772,D81,0,D810,Inmunodeficiencia Combinada Severa [LDCS] con disgenesia Reticular
1773,D81,1,D811,Inmunodeficiencia Combinada Severa [LDCS] con Linfocitopenia T y B
1774,D81,2,D812,Inmunodeficiencia Combinada Severa [LDCS] con Cifra Baja o Normal de Linfocitos B
1775,D81,3,D813,Deficiencia de la Adenosina Deaminasa [ADA]
1776,D81,4,D814,Sindrome de Nezelof
1777,D81,5,D815,Deficiencia de la Fosforilasa Purinonucleosida [FPN]
1778,D81,6,D816,Deficiencia de la Clase I del Complejo de Histocompatibilidad Mayor
1779,D81,7,D817,Deficiencia de la Clase Ii del Complejo de Histocompatibilidad Mayor
1780,D81,8,D818,Otras Inmunodeficiencias Combinadas
1781,D81,9,D819,"Inmunodeficiencia Combinada, no Especificada"
1782,D82,0,D820,Sindrome de Wiskott-Aldrich
1783,D82,1,D821,Sindrome de di George
1784,D82,2,D822,Inmunodeficiencia con Enanismo Micromelico [Miembros Cortos]
1785,D82,3,D823,Inmunodeficiencia Consecutiva a Respuesta defectuosa Hereditaria Contra el Virus de Epst
1786,D82,4,D824,Sindrome de Hiperinmunoglobulina e [LGE]
1787,D82,8,D828,Inmunodeficiencia Asociada con otros defectos Mayores Especificados
1788,D82,9,D829,Inmunodeficiencia Asociada con defectos Mayores no Especificados
1789,D83,0,D830,Inmunodeficiencia Variable Comun con Predominio de Anormalidades en el Numero y la Funci
1790,D83,1,D831,Inmunodeficiencia Variable Comun con Predominio de Trastornos Inmunorreguladores de Los
1791,D83,2,D832,Inmunodeficiencia Variable Comun con Autoanticuerpos Anti-B o Anti-T
1792,D83,8,D838,Otras Inmunodeficiencias Variables Comunes
1793,D83,9,D839,"Inmunodeficiencia Variable Comun, no Especificada"
1794,D84,0,D840,Defecto de la Funcion del Antigeno-1 del Linfocito [LFA-1]
1795,D84,1,D841,Defecto del Sistema del Complemento
1796,D84,8,D848,Otras Inmunodeficiencias Especificadas
1797,D84,9,D849,"Inmunodeficiencia, no Especificada"
1798,D86,0,D860,Sarcoidosis del Pulmon
1799,D86,1,D861,Sarcoidosis de los Ganglios Linfaticos
1800,D86,2,D862,Sarcoidosis del Pulmon y de los Ganglios Linfaticos
1801,D86,3,D863,Sarcoidosis de la Piel
1802,D86,8,D868,Sarcoidosis de otros Sitios Especificados o de Sitios Combinados
1803,D86,9,D869,Sarcoidosis de Sitio no Especificado
1804,D89,0,D890,Hipergammaglobulinemia Policlonal
1805,D89,1,D891,Crioglobulinemia
1806,D89,2,D892,"Hipergammaglobulinemia, no Especificada"
1807,D89,8,D898,"Otros Trastornos Especificados que Afectan el Mecanismo de la Inmunidad, no Clasificados"
1808,D89,9,D899,"Trastorno que afecta al Mecanismo de la Inmunidad, no Especificado"
1809,D89,3,D893,Síndrome de reconstitución inmune
1810,E00,0,E000,"Sindrome Congenito de Deficiencia de Yodo, Tipo Neurologico"
1811,E00,1,E001,"Sindrome de deficiencia Congenita de Yodo, Tipo Mixedematoso"
1812,E00,2,E002,"Sindrome Congenito de Deficiencia de Yodo, Tipo Mixto"
1813,E00,9,E009,Hipotiroidismo Congento-Cretinismo sin Especificacion por Deficiencia de Yodo
1814,E01,0,E010,Bocio difuso (Endemico) Relacionado con Deficiencia de Yodo
1815,E01,1,E011,Bocio Multinodular (Endemico) Relacionado con Deficiencia de Yodo
1816,E01,2,E012,"Bocio (Endemico) Relacionado con Deficiencia de Yodo, no Especificado"
1817,E01,8,E018,Otros Trastornos de la Tiroides Relacionados con Deficiencia de Yodo y Afecciones Simila
1818,E02,X,E02X,Hipotiroidismo Subclinico por Deficiencia de Yodo
1819,E03,0,E030,Hipotiroidismo Congenito con Bocio Difuso
1820,E03,1,E031,Hipotiroidismo Congenito sin Bocio
1821,E03,2,E032,Hipotiroidismo debido a Medicamentos y a otras Sustancias Exogenas
1822,E03,3,E033,Hipotiroidismo Postinfeccioso
1823,E03,4,E034,Atrofia de Tiroides (Adquirida)
1824,E03,5,E035,Coma Mixedematoso
1825,E03,8,E038,Otros Hipotiroidismos Especificados
1826,E03,9,E039,Hipotiroidismo Adquirido por Deficiencia de Yodo
1827,E04,0,E040,Bocio Simple
1828,E04,1,E041,Nodulo Tiroideo Solitario no Toxico
1829,E04,2,E042,Bocio Multinodular no Toxico
1830,E04,8,E048,Otros Bocios no Toxicos Especificados
1831,E04,9,E049,Bocio no Especificado
1832,E05,0,E050,Tirotoxicosis con Bocio difuso
1833,E05,1,E051,Tirotoxicosis con Nodulo Solitario Tiroideo Toxico
1834,E05,2,E052,Tirotoxicosis con Bocio Multinodular Toxico
1835,E05,3,E053,Tirotoxicosis por Tejido Tiroideo Ectopico
1836,E05,4,E054,Tirotoxicosis Facticia
1837,E05,5,E055,Crisis o Tormenta Tirotoxica
1838,E05,8,E058,Otras Tirotoxicosis
1839,E05,9,E059,"Tirotoxicosis, Hipertiroidismo sin Especificacion"
1840,E06,0,E060,Tiroiditis Aguda
1841,E06,1,E061,Tiroiditis Subaguda
1842,E06,2,E062,Tiroiditis Cronica con Tirotoxicosis Transitoria
1843,E06,3,E063,Tiroiditis Autoinmune
1844,E06,4,E064,Tiroiditis Inducida por drogas
1845,E06,5,E065,Otras Tiroiditis Cronicas
1846,E06,9,E069,"Tiroiditis, no Especificada"
1847,E07,0,E070,Hipersecrecion de Calcitonina
1848,E07,1,E071,Bocio dishormogenetico
1849,E07,8,E078,Otros Trastornos Especificados de la Glandula Tiroides
1850,E07,9,E079,"Trastorno de la Glandula Tiroides, no Especificado"
1851,E10,0,E100,"Diabetes Mellitus Insulinodependiente, con Coma"
1852,E10,1,E101,"Diabetes Mellitus Insulinodependiente, con Cetoacidosis"
1853,E10,2,E102,"Diabetes Mellitus Insulinodependiente, con Complicaciones Renales"
1854,E10,3,E103,"Diabetes Mellitus Insulinodependiente, con Complicaciones Oftalmicas"
1855,E10,4,E104,"Diabetes Mellitus Insulinodependiente, con Complicaciones Neurologicas"
1856,E10,5,E105,"Diabetes Mellitus Insulinodependiente, con Complicaciones Circulatorias"
1857,E10,6,E106,"Diabetes Mellitus Insulinodependiente, con otras Complicaciones"
1858,E10,7,E107,"Diabetes Mellitus Insulinodependiente, con Complicaciones Multiples"
1859,E10,8,E108,"Diabetes Mellitus Insulinodependiente, con Complicaciones No"
1860,E10,9,E109,"Diabetes Mellitus Insulinodependiente, sin Mencion de Complicacion"
1861,E11,0,E110,"Diabetes Mellitus no Insulinodependiente, con Coma"
1862,E11,1,E111,"Diabetes Mellitus no Insulinodependiente, con Cetoacidosis"
1863,E11,2,E112,"Diabetes Mellitus no Insulinodependiente, con Complicaciones Renales"
1864,E11,3,E113,"Diabetes Mellitus no Insulinodependiente, con Complicaciones Oftalmicas"
1865,E11,4,E114,"Diabetes Mellitus no Insulinodependiente, con Complicaciones Neurologicas"
1866,E11,5,E115,"Diabetes Mellitus no Insulinodependiente, con Complicaciones Circulatorias Perifericas"
1867,E11,6,E116,"Diabetes Mellitus no Insulinodependiente, con otras Complicaciones Especificadas"
1868,E11,7,E117,"Diabetes Mellitus no Insulinodependiente, con Complicaciones Multiples"
1869,E11,8,E118,"Diabetes Mellitus no Insulinodependiente, con Complicaciones no Especificadas"
1870,E11,9,E119,"Diabetes Mellitus no Insulinodependiente, sin Mencion de Complicacion"
1871,E12,0,E120,"Diabetes Mellitus Asociada con desnutricion, con Coma"
1872,E12,1,E121,"Diabetes Mellitus Asociada con desnutricion, con Cetoacidosis"
1873,E12,2,E122,"Diabetes Mellitus Asociada con desnutricion, con Complicaciones Renales"
1874,E12,3,E123,"Diabetes Mellitus Asociada con desnutricion, con Complicaciones Oftalmicas"
1875,E12,4,E124,"Diabetes Mellitus Asociada con desnutricion, con Complicaciones Neurologicas"
1876,E12,5,E125,"Diabetes Mellitus Asociada con desnutricion, con Complicaciones Circulatorias Periferica"
1877,E12,6,E126,"Diabetes Mellitus Asociada con desnutricion, con otras Complicaciones Especificadas"
1878,E12,7,E127,"Diabetes Mellitus Asociada con desnutricion, con Complicaciones Multiples"
1879,E12,8,E128,"Diabetes Mellitus Asociada con desnutricion, con Complicaciones no Especificadas"
1880,E12,9,E129,"Diabetes Mellitus Asociada con desnutricion, sin Mencion de Complicacion"
1881,E13,0,E130,"Diabetes Mellitus Especificada, con Coma"
1882,E13,1,E131,"Diabetes Mellitus Especificada, con Cetoacidosis"
1883,E13,2,E132,"Diabetes Mellitus Especificada, con Complicaciones Renales"
1884,E13,3,E133,"Diabetes Mellitus Especificada, con Complicaciones Oftalmicas"
1885,E13,4,E134,"Diabetes Mellitus Especificada, con Complicaciones Neurologicas"
1886,E13,5,E135,"Diabetes Mellitus Especificada, con Complicaciones Circulatorias Perifericas"
1887,E13,6,E136,"Diabetes Mellitus Especificada, con otras Complicaciones Especificadas"
1888,E13,7,E137,"Diabetes Mellitus Especificada, con Complicaciones Multiples"
1889,E13,8,E138,"Diabetes Mellitus Especificada, con Complicaciones no Especificadas"
1890,E13,9,E139,"Diabetes Mellitus Especificada, sin Mencion de Complicacion"
1891,E14,0,E140,"Diabetes Mellitus, no Especificada, con Coma"
1892,E14,1,E141,"Diabetes Mellitus, no Especificada, con Cetoacidosis"
1893,E14,2,E142,"Diabetes Mellitus, no Especificada, con Complicaciones Renales"
1894,E14,3,E143,"Diabetes Mellitus, no Especificada, con Complicaciones Oftalmicas"
1895,E14,4,E144,"Diabetes Mellitus, no Especificada, con Complicaciones Neurologicas"
1896,E14,5,E145,"Diabetes Mellitus, no Especificada, con Complicaciones Circulatorias Perifericas"
1897,E14,6,E146,"Diabetes Mellitus, no Especificada, con otras Complicaciones Especificadas"
1898,E14,7,E147,"Diabetes Mellitus, no Especificada, con Complicaciones Multiples"
1899,E14,8,E148,"Diabetes Mellitus, no Especificada, con Complicaciones no Especificadas"
1900,E14,9,E149,"Diabetes Mellitus, no Especificada, sin Mencion de Complicacion"
1901,E15,X,E15X,Coma Hipoglicemico no Diabetico
1902,E16,0,E160,"Hipoglicemia sin Coma, Inducida por Drogas"
1903,E16,1,E161,Otras Hipoglicemias
1904,E16,2,E162,"Hipoglicemia, no Especificada"
1905,E16,3,E163,Secrecion Exagerada del Glucagon
1906,E16,8,E168,Otros Trastornos Especificados de la Secrecion Interna del Pancreas
1907,E16,9,E169,"Trastornos de la Secrecion Interna del Pancreas, sin otra Especificacion"
1908,E16,4,E164,Secrecion Anormal de Gastrina
1909,E20,0,E200,Hipoparatiroidismo Idiopatico
1910,E20,1,E201,Pseudohipoparatiroidismo
1911,E20,8,E208,Otros Tipos de Hipoparatiroidismo
1912,E20,9,E209,"Hipoparatiroidismo, no Especificado"
1913,E21,0,E210,Hiperparatiroidismo Primario
1914,E21,1,E211,Hiperparatiroidismo Secundario no Clasificado en otra parte
1915,E21,2,E212,Etros Tipos de Hiperparatiroidismo
1916,E21,3,E213,"Hiperparatiroidismo, sin otra Especificacion"
1917,E21,4,E214,Otros Trastornos Especificados de la Glandula Paratiroides
1918,E21,5,E215,"Trastorno de la Glandula Paratiroides, no Especificado"
1919,E22,0,E220,Acromegalia y Gigantismo Hipofisario
1920,E22,1,E221,Hiperprolactinemia
1921,E22,2,E222,Sindrome de Secrecion Inapropiada de Hormona Antidiuretica
1922,E22,8,E228,Otras Hiperfunciones de la Glandula Hipofisis
1923,E22,9,E229,"Hiperfuncion de la Glandula Hipofisis, no Especificada"
1924,E23,0,E230,Hipopituitarismo
1925,E23,1,E231,Hipopituitarismo Inducido por drogas
1926,E23,2,E232,Diabetes Insipida
1927,E23,3,E233,"Disfuncion Hipotalamica, no Clasificada en otra parte"
1928,E23,6,E236,Otros Trastornos de la Glandula Hipofisis
1929,E23,7,E237,"Trastorno de la Glandula Hipofisis, no Especificado"
1930,E24,0,E240,Enfermedad de Cushing dependiente de la Hipofisis
1931,E24,1,E241,Sindrome de Nelson
1932,E24,2,E242,Sindrome de Cushing Inducido por drogas
1933,E24,3,E243,Sindrome de Acth Ectopico
1934,E24,4,E244,Sindrome de Seudo-Cushing Inducido por Alcohol
1935,E24,8,E248,Otros Tipos de Sindrome de Cushing
1936,E24,9,E249,"Sindrome de Cushing, no Especificado"
1937,E25,0,E250,Trastornos Adrenogenitales Congenitos con deficiencia Enzimatica
1938,E25,8,E258,Otros Trastornos Adrenogenitales
1939,E25,9,E259,"Trastorno Adrenogenital, no Especificado"
1940,E26,0,E260,Hiperaldosteronismo Primario
1941,E26,1,E261,Hiperaldosteronismo Secundario
1942,E26,8,E268,Otros Tipos de Hiperaldosteronismo
1943,E26,9,E269,"Hiperaldosteronismo, no Especificado"
1944,E27,0,E270,Otra Hiperactividad Corticosuprarrenal
1945,E27,1,E271,Insuficiencia Corticosuprarrenal Primaria
1946,E27,2,E272,Crisis Addisoniana
1947,E27,3,E273,Insuficiencia Corticosuprarrenal Inducida por drogas
1948,E27,4,E274,Otras Insuficiencias Corticosuprarrenales y las no Especificadas
1949,E27,5,E275,Hiperfuncion de la Medula Suprarrenal
1950,E27,8,E278,Otros Trastornos Especificados de la Glandula Suprarrenal
1951,E27,9,E279,"Trastorno de la Glandula Suprarrenal, no Especificado"
1952,E28,0,E280,Exceso de Estrogenos
1953,E28,1,E281,Exceso de Androgenos
1954,E28,2,E282,Sindrome de Ovario Poliquistico
1955,E28,3,E283,Insuficiencia Ovarica Primaria
1956,E28,8,E288,Otras disfunciones Ovaricas
1957,E28,9,E289,"Disfuncion Ovarica, no Especificada"
1958,E29,0,E290,Hiperfuncion Testicular
1959,E29,1,E291,Hipofuncion Testicular
1960,E29,8,E298,Otras disfunciones Testiculares
1961,E29,9,E299,"Disfuncion Testicular, no Especificada"
1962,E30,0,E300,Pubertad Retardada
1963,E30,1,E301,Pubertad Precoz
1964,E30,8,E308,Otros Trastornos de la Pubertad
1965,E30,9,E309,"Trastorno de la Pubertad, no Especificado"
1966,E31,0,E310,Insuficiencia Poliglandular Autoinmune
1967,E31,1,E311,Hiperfuncion Poliglandular
1968,E31,8,E318,Otras disfunciones Poliglandulares
1969,E31,9,E319,"Disfuncion Poliglandular, no Especificada"
1970,E32,0,E320,Hiperplasia Persistente del Timo
1971,E32,1,E321,Absceso del Timo
1972,E32,8,E328,Otras Enfermedades del Timo
1973,E32,9,E329,"Enfermedad del Timo, no Especificada"
1974,E34,0,E340,Sindrome Carcinoide
1975,E34,1,E341,Otras Hipersecreciones de Hormonas Intestinales
1976,E34,2,E342,"Secrecion Hormonal Ectopica, no Clasificada en otra parte"
1977,E34,3,E343,"Enanismo, no Clasificado en otra parte"
1978,E34,4,E344,Estatura Alta Constitucional
1979,E34,5,E345,Sindrome de Resistencia Androgenica
1980,E34,8,E348,Otros Trastornos Endocrinos Especificados
1981,E34,9,E349,"Trastorno Endocrino, no Especificado"
1982,E34,31,E3431,Talla Baja
1983,E34,41,E3441,Talla Ligeramente Alta
1984,E35,0,E350,Trastornos de la Glandula Tiroides en Enfermedades Clasificadas en otra parte
1985,E35,1,E351,Trastornos de las Glandulas Suprarrenales en Enfermedades Clasificadas en otra parte
1986,E35,8,E358,Trastornos de otras Glandulas Endocrinas en Enfermedades Clasificadas en otra parte
1987,E40,X,E40X,Kwashiorkor
1988,E41,X0,E41X0,Desnutricion Global Severa P/E-III Grado
1989,E41,X1,E41X1,Desnutricion Global  Moderado P/E-II Grado
1990,E41,X2,E41X2,Desnutricion  Global Leve P/E (I Grado)
1991,E41,X3,E41X3,Riesgo de desnutricion
1992,E41,X,E41X,Marasmo nutricional
1993,E42,X,E42X,Kwashiorkor Marasmatico
1994,E43,X,E43X,"Desnutricion Proteicocalorica Severa, no especificada"
1995,E44,0,E440,Desnutricion Proteicocalorica Moderada
1996,E44,1,E441,Desnutricion Proteicocalorica Leve
1997,E44,9,E449,"Desnutricion Aguda, no Especificada"
1998,E45,X0,E45X0,Desnutricion Cronica T/E
1999,E45,X1,E45X1,Desnutricion Cronica Reagudizada P/T/E/MC
2000,E45,X2,E45X2,Desnutrido Cronico Obeso T/E/MC
2001,E45,X,E45X,Retardo del desarrollo debido a desnutrición proteicocalórica
2002,E46,X,E46X,Desnutricion Proteicocalorica no Especificada
2003,E46,X1,E46X1,Delgadez Grado I
2004,E46,X2,E46X2,Delgadez Grado II
2005,E46,X3,E46X3,Delgadez Grado III
2006,E50,0,E500,Deficiencia de Vitamina a con Xerosis Conjuntival
2007,E50,1,E501,Deficiencia de Vitamina a con Mancha de Bitot y Xerosis Conjuntival
2008,E50,2,E502,Deficiencia de Vitamina a con Xerosis Corneal
2009,E50,3,E503,Deficiencia de Vitamina a con Ulceracion Corneal y Xerosis
2010,E50,4,E504,Deficiencia de Vitamina a con Queratomalacia
2011,E50,5,E505,Deficiencia de Vitamina a con Ceguera Nocturna
2012,E50,6,E506,Deficiencia de Vitamina a con Cicatrices Xeroftalmicas de la Cornea
2013,E50,7,E507,Otras Manifestaciones Oculares de Deficiencia de Vitamina A
2014,E50,8,E508,Otras Manifestaciones de Deficiencia de Vitamina A
2015,E50,9,E509,Deficiencia de Vitamina a no Especificada
2016,E51,1,E511,Beriberi
2017,E51,2,E512,Encefalopatia de Wernicke
2018,E51,8,E518,Otras Manifestaciones de la Deficiencia de Tiamina
2019,E51,9,E519,"Deficiencia de Tiamina, no Especificada"
2020,E52,X,E52X,Deficiencia de Niacina [Pelagra]
2021,E53,0,E530,Deficiencia de Riboflavina
2022,E53,1,E531,Deficiencia de Piridoxina
2023,E53,8,E538,Deficiencia de otras Vitaminas del Grupo B
2024,E53,9,E539,"Deficiencia de Vitamina B, no Especificada"
2025,E54,X,E54X,Deficiencia de Acido Ascorbico
2026,E55,0,E550,Raquitismo Activo
2027,E55,9,E559,"Deficiencia de Vitamina d, no Especificada"
2028,E56,0,E560,Deficiencia de Vitamina E
2029,E56,1,E561,Deficiencia de Vitamina K
2030,E56,8,E568,Deficiencia de otras Vitaminas
2031,E56,9,E569,"Deficiencia de Vitamina, no Especificada"
2032,E58,X,E58X,Deficiencia Dietetica de Calcio
2033,E59,X,E59X,Deficiencia Dietetica de Selenio
2034,E60,X,E60X,Deficiencia Dietetica de Zinc
2035,E61,0,E610,Deficiencia de Cobre
2036,E61,1,E611,Deficiencia de Hierro
2037,E61,2,E612,Deficiencia de Magnesio
2038,E61,3,E613,Deficiencia de Manganeso
2039,E61,4,E614,Deficiencia de Cromo
2040,E61,5,E615,Deficiencia de Molibdeno
2041,E61,6,E616,Deficiencia de Vanadio
2042,E61,7,E617,Deficiencia de Multiples Elementos Nutricionales
2043,E61,8,E618,Deficiencia de otros Elementos Nutricionales Especificados
2044,E61,9,E619,"Deficiencia de otro Elemento Nutricional, no Especificado"
2045,E63,0,E630,Deficiencia de Acidos Grasos Esenciales [AGE]
2046,E63,1,E631,Desequilibrio de los Constituyentes en la Dieta
2047,E63,8,E638,Otras deficiencias Nutricionales Especificadas
2048,E63,9,E639,"Deficiencia Nutricional, no Especificada"
2049,E64,0,E640,Secuelas de la Desnutricion Proteicocalorica
2050,E64,1,E641,Secuelas de la Deficiencia de Vitamina A
2051,E64,2,E642,Secuelas de la Deficiencia de Vitamina C
2052,E64,3,E643,Secuelas del Raquitismo
2053,E64,8,E648,Secuelas de otras deficiencias Nutricionales
2054,E64,9,E649,Secuelas de la Deficiencia Nutricional no Especificada
2055,E65,X,E65X,Adiposidad Localizada
2056,E66,0,E660,Sobrepeso
2057,E66,1,E661,Obesidad Inducida por drogas
2058,E66,2,E662,Obesidad Extrema con Hipoventilacion Alveolar
2059,E66,8,E668,Otros Tipos de Obesidad
2060,E66,9,E669,Obesidad
2061,E66,91,E6691,Obesidad Grado I
2062,E66,92,E6692,Obesidad Grado II
2063,E66,93,E6693,Obesidad Grado III
2064,E67,0,E670,Hipervitaminosis A
2065,E67,1,E671,Hipercarotinemia
2066,E67,2,E672,Sindrome de Megavitamina B6
2067,E67,3,E673,Hipervitaminosis D
2068,E67,8,E678,Otros Tipos de Hiperalimentacion Especificados
2069,E68,X,E68X,Secuelas de Hiperalimentacion
2070,E70,0,E700,Fenilcetonuria Clasica
2071,E70,1,E701,Otras Hiperfenilalaninemias
2072,E70,2,E702,Trastornos del Metabolismo de la Tirosina
2073,E70,3,E703,Albinismo
2074,E70,8,E708,Otros Trastornos del Metabolismo de los Aminoacidos Aromaticos
2075,E70,9,E709,"Trastorno del Metabolismo de los Aminoacidos Aromaticos, no Especificado"
2076,E71,0,E710,Enfermedad de la Orina en Jarabe de Arce
2077,E71,1,E711,Otros Trastornos del Metabolismo de los Aminoacidos de Cadena Ramificada
2078,E71,2,E712,"Otros Trastornos del Metabolismo de los Aminoacidos de Cadena Ramificada, no Especificad"
2079,E71,3,E713,Trastornos del Metabolismo de los Acidos Grasos
2080,E72,0,E720,Trastornos del Transporte de los Aminoacidos
